RESOURCE,count,mean,std,normality_p_value,Normality,kruskal_p_value,KRUSKAL,LC_p_value,LCresult
STEP_020/EQP_051_64,23.0,60.03478260869564,17.49676875871792,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_054_105,1.0,27.5,,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_054_106,1.0,38.8,,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_055_105,14.0,44.75714285714286,13.28172337553285,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_055_106,12.0,64.72499999999998,15.64318759658076,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_055_63,20.0,45.15499999999999,14.496005801962351,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_020/EQP_055_64,16.0,58.406249999999986,17.860961853532228,0.0,False,3.325720777054749e-22,False,1.0,DUMMY
STEP_021/EQP_208_44,1.0,26.3,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_208_45,1.0,81.3,,0.0,False,6.1156104265084796e-18,False,0.05140095244181827,DUMMY
STEP_021/EQP_209_71,1.0,58.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_210_23,1.0,27.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_210_24,1.0,72.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_119,4.0,37.85,15.387549079261019,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_120,4.0,77.55,4.330127018922194,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_23,11.0,46.28181818181819,14.225879106882509,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_24,11.0,70.94545454545454,10.93932023814676,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_47,8.0,49.41250000000001,12.439159078146261,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_48,8.0,74.4125,2.8442611393069077,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_71,8.0,43.1625,14.829404910514782,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_72,7.0,70.75714285714285,14.573818664858928,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_95,10.0,44.53000000000001,13.88916844163105,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_211_96,10.0,68.16999999999999,15.801620873259246,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_119,9.0,43.93333333333334,16.523770756095594,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_120,9.0,62.82222222222222,18.194558099729832,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_23,10.0,42.77,12.822640567024838,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_24,8.0,68.775,12.128802790995376,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_46,1.0,73.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_47,12.0,42.95000000000001,16.560055994635242,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_48,10.0,60.419999999999995,18.760762836895047,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_63,1.0,27.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_69,1.0,53.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_70,1.0,27.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_71,17.0,43.19411764705882,12.554006859775651,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_72,16.0,61.28749999999998,18.192044964764133,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_95,9.0,40.022222222222226,13.93626364720632,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_212_96,9.0,66.56666666666666,15.963787144659628,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_117,1.0,53.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_118,3.0,46.26666666666667,23.728955588759764,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_119,9.0,51.15555555555556,20.45575170405081,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_120,8.0,57.075,19.71270438792492,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_23,7.0,45.028571428571425,13.293195538283774,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_24,6.0,67.31666666666668,13.984765520618025,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_45,1.0,40.0,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_47,7.0,48.42857142857143,14.470742239165926,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_48,9.0,66.56666666666666,15.963787144659626,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_71,7.0,49.5,11.566474542112358,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_72,4.0,56.3,20.207259421636902,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_92,1.0,58.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_93,1.0,73.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_94,1.0,58.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_95,7.0,48.42857142857143,17.731395347021646,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_213_96,4.0,75.35000000000001,4.013726448077892,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_101,1.0,58.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_116,1.0,27.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_117,1.0,38.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_118,1.0,53.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_119,8.0,45.175000000000004,17.092500444012614,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_120,7.0,58.42857142857143,18.36851602477405,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_20,1.0,73.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_23,9.0,44.900000000000006,14.818653785010296,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_24,9.0,66.56666666666666,15.96378714465963,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_29,1.0,58.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_47,9.0,52.12222222222223,11.078106536969411,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_48,10.0,66.66999999999999,14.694371560415766,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_71,9.0,47.955555555555556,13.256895480382187,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_72,8.0,65.66250000000001,16.817842353541415,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_92,1.0,73.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_95,7.0,35.2,12.110876654203581,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_214_96,6.0,69.0,15.130763364747994,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_119,4.0,30.025,6.674016781519207,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_120,4.0,66.6,18.934800412644087,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_22,1.0,38.8,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_23,14.0,41.55,15.051386340441555,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_24,12.0,60.24999999999999,19.158786258766263,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_47,11.0,41.16363636363637,15.99451610567026,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_48,8.0,51.7625,17.894447462830477,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_71,2.0,26.3,0.0,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_72,3.0,64.63333333333333,22.684429314693666,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_95,9.0,45.455555555555556,13.865254335127709,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_215_96,6.0,61.26666666666667,17.40260516895866,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_119,7.0,45.214285714285715,16.94908341390261,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_120,6.0,74.83333333333334,3.210399767422531,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_21,1.0,26.3,,0.0,False,6.1156104265084796e-18,False,0.05326015494315262,DUMMY
STEP_021/EQP_216_23,13.0,48.3076923076923,14.759655683566464,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_24,11.0,65.38181818181818,17.35326010764653,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_47,10.0,40.28000000000001,12.687947036459441,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_48,10.0,64.41,17.984094824779664,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_70,1.0,72.5,,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_71,8.0,43.3125,14.639324486757284,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_72,10.0,67.91,15.707920861074445,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_95,2.0,27.5,0.0,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_216_96,2.0,55.65,23.829498525986654,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_119,5.0,50.3,13.64734406395618,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_120,4.0,77.22500000000001,4.73524022621872,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_23,6.0,44.400000000000006,14.789590934167178,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_24,5.0,73.28,0.7120393247567145,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_47,10.0,42.77,12.82264056702484,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_48,11.0,65.61818181818181,17.467502293219727,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_71,10.0,36.14,13.024865109133033,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_72,10.0,60.42,18.760762836895044,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_95,12.0,35.966666666666676,14.272881682237527,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_021/EQP_217_96,11.0,65.38181818181818,17.35326010764653,0.0,False,6.1156104265084796e-18,False,1.0,DUMMY
STEP_022/EQP_062_101,1.0,72.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_062_102,2.0,53.8,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_062_53,1.0,38.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_062_54,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_062_77,2.0,38.8,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_062_78,3.0,36.266666666666666,15.184312079687155,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_101,2.0,60.05,30.05203820042827,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_102,3.0,37.53333333333333,18.427244322831704,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_30,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_53,2.0,73.8,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_54,2.0,58.8,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_55,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_063_78,1.0,26.3,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_106,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_23,1.0,81.3,,0.0,False,4.536939321891184e-16,False,0.05140095244181827,DUMMY
STEP_022/EQP_064_24,5.0,58.8,24.558603380485625,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_25,5.0,48.54,14.86061909881281,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_48,2.0,76.9,6.222539674441611,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_49,2.0,40.05,19.445436482630054,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_72,8.0,55.81250000000001,18.19210484170066,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_73,7.0,39.31428571428571,15.206734097259735,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_96,6.0,67.96666666666667,14.288690166235206,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_064_97,7.0,50.02857142857143,9.545978959002277,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_100,1.0,26.3,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_23,1.0,38.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_24,13.0,60.33076923076923,20.235422103141502,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_25,12.0,39.60833333333334,12.674416488869747,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_48,8.0,68.9375,12.194370773903367,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_49,9.0,46.00000000000001,12.583222957573309,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_50,1.0,72.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_72,9.0,66.56666666666666,15.96378714465963,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_73,13.0,39.35384615384616,13.592744105135369,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_74,2.0,27.5,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_96,12.0,62.324999999999996,17.53672121318837,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_97,14.0,40.02857142857143,15.460890041621823,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_065_99,1.0,81.3,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_106,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_24,7.0,53.614285714285714,18.481741311487994,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_25,7.0,45.74285714285715,13.960641955494872,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_27,1.0,53.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_48,7.0,59.5,19.59251557780845,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_49,8.0,41.75000000000001,15.673909166874372,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_50,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_51,1.0,26.3,,0.0,False,4.536939321891184e-16,False,0.05326015494315262,DUMMY
STEP_022/EQP_066_72,5.0,59.28000000000001,18.703128080617958,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_73,9.0,52.25555555555556,15.04826494243698,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_76,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_82,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_96,12.0,66.08333333333331,16.72319202530281,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_066_97,12.0,41.800000000000004,12.664194336072791,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_106,1.0,72.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_24,4.0,75.35,4.013726448077897,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_25,4.0,37.85,15.387549079261019,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_48,7.0,69.68571428571428,13.931071814643767,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_49,6.0,52.550000000000004,13.01441508482037,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_72,10.0,63.660000000000004,17.346546246059088,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_73,13.0,42.82307692307692,16.97327084203051,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_74,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_96,8.0,69.7125,12.841610657768532,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_067_97,8.0,42.5375,14.166755601961736,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_24,5.0,69.53999999999999,17.66672012570528,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_25,6.0,47.13333333333333,16.25320481217986,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_26,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_48,2.0,77.55,5.303300858899107,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_49,2.0,43.15,22.132442251138936,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_72,11.0,67.43636363636362,14.158197111728084,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_73,10.0,53.79,10.965243068694626,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_96,7.0,64.68571428571428,17.918559147006263,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_068_97,7.0,44.32857142857143,16.589325311347483,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_100,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_102,1.0,40.0,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_105,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_24,8.0,65.6625,16.817842353541415,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_25,10.0,46.290000000000006,14.646307839634305,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_26,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_28,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_29,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_48,7.0,76.45714285714287,4.553334727741542,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_49,7.0,43.614285714285714,15.958010378430487,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_72,6.0,69.0,15.130763364747995,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_73,6.0,39.81666666666667,15.536205027826666,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_91,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_96,7.0,53.614285714285714,18.481741311487994,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_97,7.0,41.98571428571429,14.93579911615362,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_069_99,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_106,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_24,1.0,81.3,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_25,1.0,26.3,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_49,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_72,3.0,78.36666666666667,5.080682368868699,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_73,2.0,26.3,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_96,2.0,77.55,5.303300858899107,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_070_97,3.0,47.96666666666666,18.76388374866284,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_100,1.0,53.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_101,1.0,38.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_24,6.0,70.46666666666667,15.94260539142416,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_25,9.0,47.955555555555556,13.25689548038219,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_26,1.0,38.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_48,11.0,61.51818181818181,18.166882956733012,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_49,11.0,39.00000000000001,14.302796929272258,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_72,14.0,65.83571428571427,14.664011789351568,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_73,14.0,38.67857142857143,13.449345341312714,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_75,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_76,1.0,40.0,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_96,9.0,54.35555555555556,18.446619684315547,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_071_97,10.0,46.78,12.117278755745632,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_100,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_106,2.0,73.8,0.0,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_23,1.0,40.0,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_24,8.0,75.51249999999999,3.600173606925088,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_25,8.0,43.150000000000006,12.883433437669366,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_32,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_48,10.0,63.660000000000004,17.346546246059088,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_49,10.0,47.290000000000006,14.106062526445854,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_72,6.0,64.41666666666667,20.178742940695454,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_73,9.0,41.13333333333334,16.348547336078514,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_74,1.0,27.5,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_91,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_96,12.0,71.69999999999999,10.834876346989175,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_97,14.0,46.55,12.634126556519599,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_98,1.0,73.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_022/EQP_072_99,1.0,58.8,,0.0,False,4.536939321891184e-16,False,1.0,DUMMY
STEP_023/EQP_001_1,9.0,56.844444444444456,18.02762540596453,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_001_2,4.0,57.849999999999994,13.842326394071193,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_001_3,15.0,65.61333333333332,16.88049875137693,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_001_4,21.0,51.23333333333331,19.34195784643667,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_002_1,19.0,52.6736842105263,19.123453956544306,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_002_2,24.0,64.21249999999998,12.646611936730753,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_002_3,47.0,58.94042553191491,18.78308280913935,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_002_4,41.0,49.487804878048756,17.56270473363871,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_003_1,12.0,55.449999999999996,16.935948855507437,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_003_2,19.0,51.610526315789464,18.556966189332964,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
STEP_023/EQP_003_3,27.0,54.24814814814813,18.464984958446877,0.0,False,1.674030618710395e-06,False,1.0,DUMMY
